ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity,Level 1,Exeption
2.3.1.1,Security Options,Accounts: Block Microsoft accounts,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,NoConnectedUser,,,,0,3,=,Low,True,False
2.3.1.3,Security Options,Accounts: Limit local account use of blank passwords to console logon only,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,LimitBlankPasswordUse,,,,1,1,=,Medium,True,False
2.3.2.1,Security Options,Audit: Force audit policy subcategory settings to override audit policy category settings,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,SCENoApplyLegacyAuditPolicy,,,,1,1,=,Low,True,False
2.3.2.2,Security Options,Audit: Shut down system immediately if unable to log security audits,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,CrashOnAuditFail,,,,0,0,=,Low,True,False
2.3.4.1,Security Options,Devices: Prevent users from installing printer drivers,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Print\Providers\LanMan Print Services\Servers,AddPrinterDrivers,,,,0,1,=,Medium,True,False
2.3.6.1,Security Options,Domain member: Digitally encrypt or sign secure channel data (always),Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,RequireSignOrSeal,,,,1,1,=,Medium,True,False
2.3.6.2,Security Options,Domain member: Digitally encrypt secure channel data (when possible),Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,SealSecureChannel,,,,1,1,=,Medium,True,False
2.3.6.3,Security Options,Domain member: Digitally sign secure channel data (when possible),Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,SignSecureChannel,,,,1,1,=,Medium,True,False
2.3.6.4,Security Options,Domain member: Disable machine account password changes,Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,DisablePasswordChange,,,,0,0,=,Medium,True,False
2.3.6.5,Security Options,Domain member: Maximum machine account password age,Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,MaximumPasswordAge,,,,30,30,<=!0,Medium,True,False
2.3.6.6,Security Options,Domain member: Require strong (Windows 2000 or later) session key,Registry,,HKLM:\System\CurrentControlSet\Services\Netlogon\Parameters,RequireStrongKey,,,,1,1,=,Medium,True,False
2.3.7.1,Security Options,Interactive logon: Don't display username at sign-in,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,DontDisplayUserName,,,,0,1,=,Low,True,False
2.3.7.2,Security Options,Interactive logon: Do not require CTRL+ALT+DEL,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,DisableCAD,,,,1,0,=,Low,True,False
2.3.7.3,Security Options,Interactive logon: Machine inactivity limit,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,InactivityTimeoutSecs,,,,900,900,<=!0,Medium,True,False
2.3.7.4,Security Options,Interactive logon: Message text for users attempting to log on,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeText,,,,,,!=,Low,True,False
2.3.7.5,Security Options,Interactive logon: Message title for users attempting to log on,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeCaption,,,,,,!=,Low,True,False
2.3.7.8,Security Options,Interactive logon: Require Domain Controller Authentication to unlock workstation (Member),Registry,,HKLM:\Software\Microsoft\Windows NT\CurrentVersion\Winlogon,ForceUnlockLogon,,,,0,1,=,Medium,True,False
2.3.7.9,Security Options,Interactive logon: Smart card removal behavior,Registry,,HKLM:\Software\Microsoft\Windows NT\CurrentVersion\Winlogon,ScRemoveOption,,,,0,1,=,Medium,True,False
2.3.8.1,Security Options,Microsoft network client: Digitally sign communications (always),Registry,,HKLM:\System\CurrentControlSet\Services\LanmanWorkstation\Parameters,RequireSecuritySignature,,,,0,1,=,Medium,True,False
2.3.8.2,Security Options,Microsoft network client: Digitally sign communications (if server agrees),Registry,,HKLM:\System\CurrentControlSet\Services\LanmanWorkstation\Parameters,EnableSecuritySignature,,,,1,1,=,Medium,True,False
2.3.8.3,Security Options,Microsoft network client: Send unencrypted password to third-party SMB servers,Registry,,HKLM:\System\CurrentControlSet\Services\LanmanWorkstation\Parameters,EnablePlainTextPassword,,,,0,0,=,Medium,True,False
2.3.9.1,Security Options,Microsoft network server: Amount of idle time required before suspending session,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,AutoDisconnect,,,,15,15,<=,Medium,True,False
2.3.9.2,Security Options,Microsoft network server: Digitally sign communications (always),Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,RequireSecuritySignature,,,,0,1,=,Medium,True,False
2.3.9.3,Security Options,Microsoft network server: Digitally sign communications (if client agrees),Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,EnableSecuritySignature,,,,0,1,=,Medium,True,False
2.3.9.4,Security Options,Microsoft network server: Disconnect clients when logon hours expire,Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,enableforcedlogoff,,,,1,1,=,Medium,True,False
2.3.9.5,Security Options,Microsoft network server: Server SPN target name validation level (Member),Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,SMBServerNameHardeningLevel,,,,0,1,>=,Medium,True,False
2.3.10.2,Security Options,Network access: Do not allow anonymous enumeration of SAM accounts (Member),Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RestrictAnonymousSAM,,,,1,1,=,Medium,True,False
2.3.10.3,Security Options,Network access: Do not allow anonymous enumeration of SAM accounts and shares (Member),Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RestrictAnonymous,,,,0,1,=,Medium,True,False
2.3.10.5,Security Options,Network access: Let Everyone permissions apply to anonymous users,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,EveryoneIncludesAnonymous,,,,0,0,=,Medium,True,False
2.3.10.8,Security Options,Network access: Remotely accessible registry paths,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedExactPaths,Machine,,,,System\CurrentControlSet\Control\ProductOptions System\CurrentControlSet\Control\Server Applications Software\Microsoft\Windows NT\CurrentVersion,System\CurrentControlSet\Control\ProductOptions,,,True,False
2.3.10.9,Security Options,Network access: Remotely accessible registry paths and sub-paths,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedPaths,Machine,,,,System\CurrentControlSet\Control\Print\Printers System\CurrentControlSet\Services\Eventlog Software\Microsoft\OLAP Server Software\Microsoft\Windows NT\CurrentVersion\Print Software\Microsoft\Windows NT\CurrentVersion\Windows System\CurrentControlSet\Control\ContentIndex System\CurrentControlSet\Control\Terminal Server System\CurrentControlSet\Control\Terminal Server\UserConfig System\CurrentControlSet\Control\Terminal Server\DefaultUserConfiguration Software\Microsoft\Windows NT\CurrentVersion\Perflib System\CurrentControlSet\Services\SysmonLog,System\CurrentControlSet\Control\Print\Printers,,,True,False
2.3.10.10,Security Options,Network access: Restrict anonymous access to Named Pipes and Shares,Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,RestrictNullSessAccess,,,,1,1,=,Medium,True,False
2.3.10.11,Security Options,Network access: Restrict clients allowed to make remote calls to SAM (Member),Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RestrictRemoteSAM,,,,,O:BAG:BAD:(A,,,True,False
2.3.10.13,Security Options,Network access: Sharing and security model for local accounts,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,ForceGuest,,,,0,0,=,Medium,True,False
2.3.11.1,Security Options,Network security: Allow Local System to use computer identity for NTLM,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,UseMachineId,,,,0,1,=,Medium,True,False
2.3.11.2,Security Options,Network security: Allow LocalSystem NULL session fallback,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\MSV1_0,allownullsessionfallback,,,,0,0,=,Medium,True,False
2.3.11.3,Security Options,Network security: Allow PKU2U authentication requests to this computer to use online identities,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\pku2u,AllowOnlineID,,,,,0,=,Medium,True,False
2.3.11.4,Security Options,Network security: Configure encryption types allowed for Kerberos,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,SupportedEncryptionTypes,,,,2147483644,2147483640,<=,Medium,True,False
2.3.11.5,Security Options,Network security: Do not store LAN Manager hash value on next password change,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,NoLMHash,,,,1,1,=,High,True,False
2.3.11.7,Security Options,Network security: LAN Manager authentication level,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,LmCompatibilityLevel,,,,3,5,=,Medium,True,False
2.3.11.8,Security Options,Network security: LDAP client signing requirements,Registry,,HKLM:\System\CurrentControlSet\Services\LDAP,LDAPClientIntegrity,,,,1,1,>=,Medium,True,False
2.3.11.9,Security Options,Network security: Minimum session security for NTLM SSP based (including secure RPC) clients,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinClientSec,,,,536870912,537395200,=,Medium,True,False
2.3.11.10,Security Options,Network security: Minimum session security for NTLM SSP based (including secure RPC) servers,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinServerSec,,,,536870912,537395200,=,Medium,True,False
2.3.11.11,Security Options,Network security: Restrict NTLM: Audit Incoming NTLM Traffic,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\MSV1_0,AuditReceivingNTLMTraffic,,,,0,2,=,Medium,True,False
2.3.11.13,Security Options,Network security: Restrict NTLM: Outgoing NTLM traffic to remote servers,Registry,,HKLM:\System\CurrentControlSet\Control\Lsa\MSV1_0,RestrictSendingNTLMTraffic,,,,0,1,>=,Medium,True,False
2.3.13.1,Security Options,Shutdown: Allow system to be shut down without having to log on,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,ShutdownWithoutLogon,,,,1,0,=,Medium,True,False
2.3.15.1,Security Options,System objects: Require case insensitivity for non-Windows subsystem,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Kernel,ObCaseInsensitive,,,,1,1,=,Medium,True,False
2.3.15.2,Security Options,System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links),Registry,,HKLM:\System\CurrentControlSet\Control\Session Manager,ProtectionMode,,,,1,1,=,Medium,True,False
2.3.17.1,Security Options,User Account Control: Admin Approval Mode for the Built-in Administrator account,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,FilterAdministratorToken,,,,0,1,=,Medium,True,False
2.3.17.2,Security Options,User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorAdmin,,,,5,2,=,Medium,True,False
2.3.17.3,Security Options,User Account Control: Behavior of the elevation prompt for standard users,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorUser,,,,0,0,=,Medium,True,False
2.3.17.4,Security Options,User Account Control: Detect application installations and prompt for elevation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableInstallerDetection,,,,1,1,=,Medium,True,False
2.3.17.5,Security Options,User Account Control: Only elevate UIAccess applications that are installed in secure locations,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableSecureUIAPaths,,,,1,1,=,Medium,True,False
2.3.17.6,Security Options,User Account Control: Run all administrators in Admin Approval Mode,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA,,,,1,1,=,Medium,True,False
2.3.17.7,Security Options,User Account Control: Switch to the secure desktop when prompting for elevation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PromptOnSecureDesktop,,,,1,1,=,Medium,True,False
2.3.17.8,Security Options,User Account Control: Virtualize file and registry write failures to per-user locations,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableVirtualization,,,,1,1,=,Medium,True,False
"9.1.1,Windows Firewall,""EnableFirewall (Domain Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,EnableFirewall,,,,0,1,=,Medium,True,False"
"9.1.2,Windows Firewall,""Inbound Connections (Domain Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultInboundAction,,,,1,1,=,Medium,True,False"
"9.1.3,Windows Firewall,""Display a notification (Domain Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile,DisableNotifications,,,,0,1,=,Low,True,False"
"9.1.4,Windows Firewall,""Name of log file (Domain Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFilePath,,,,%SystemRoot%\System32\logfiles\firewall\pfirewall.log,%SystemRoot%\System32\logfiles\firewall\domainfw.log,=,Low,True,False"
"9.1.5,Windows Firewall,""Log size limit (Domain Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFileSize,,,,4096,16384,>=,Medium,True,False"
"9.1.6,Windows Firewall,""Log dropped packets (Domain Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogDroppedPackets,,,,0,1,=,Medium,True,False"
"9.1.7,Windows Firewall,""Log successful connections (Domain Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogSuccessfulConnections,,,,0,1,=,Low,True,False"
"9.2.1,Windows Firewall,""EnableFirewall (Private Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,EnableFirewall,,,,0,1,=,Medium,True,False"
"9.2.2,Windows Firewall,""Inbound Connections (Private Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultInboundAction,,,,1,1,=,Medium,True,False"
"9.2.3,Windows Firewall,""Display a notification (Private Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DisableNotifications,,,,0,1,=,Low,True,False"
"9.2.4,Windows Firewall,""Name of log file (Private Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFilePath,,,,%SystemRoot%\System32\logfiles\firewall\pfirewall.log,%SystemRoot%\System32\logfiles\firewall\privatefw.log,=,Low,True,False"
"9.2.5,Windows Firewall,""Log size limit (Private Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFileSize,,,,4096,16384,>=,Medium,True,False"
"9.2.6,Windows Firewall,""Log dropped packets (Private Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogDroppedPackets,,,,0,1,=,Medium,True,False"
"9.2.7,Windows Firewall,""Log successful connections (Private Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogSuccessfulConnections,,,,0,1,=,Low,True,False"
"9.3.1,Windows Firewall,""EnableFirewall (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,EnableFirewall,,,,0,1,=,Medium,True,False"
"9.3.2,Windows Firewall,""Inbound Connections (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultInboundAction,,,,1,1,=,Medium,True,False"
"9.3.3,Windows Firewall,""Display a notification (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DisableNotifications,,,,0,1,=,Low,True,False"
"9.3.4,Windows Firewall,""Apply local firewall rules (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalPolicyMerge,,,,0,0,=,Low,True,False"
"9.3.5,Windows Firewall,""Apply local connection security rules (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalIPsecPolicyMerge,,,,0,0,=,Low,True,False"
"9.3.6,Windows Firewall,""Name of log file (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFilePath,,,,%SystemRoot%\System32\logfiles\firewall\pfirewall.log,%SystemRoot%\System32\logfiles\firewall\publicfw.log,=,Low,True,False"
"9.3.7,Windows Firewall,""Log size limit (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFileSize,,,,4096,16384,>=,Medium,True,False"
"9.3.8,Windows Firewall,""Log dropped packets (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogDroppedPackets,,,,0,1,=,Medium,True,False"
"9.3.9,Windows Firewall,""Log successful connections (Public Profile, Policy)"",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogSuccessfulConnections,,,,0,1,=,Low,True,False"
17.1.1,Advanced Audit Policy Configuration,Credential Validation,auditpol,{0CCE923F-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.2.1,Advanced Audit Policy Configuration,Application Group Management,auditpol,{0CCE9239-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.2.5,Advanced Audit Policy Configuration,Security Group Management,auditpol,{0CCE9237-69AE-11D9-BED3-505054503030},,,,,,Success,Success,contains,Low,True,False
17.2.6,Advanced Audit Policy Configuration,User Account Management,auditpol,{0CCE9235-69AE-11D9-BED3-505054503030},,,,,,Success,Success and Failure,=,Low,True,False
17.3.1,Advanced Audit Policy Configuration,Plug and Play Events,auditpol,{0cce9248-69ae-11d9-bed3-505054503030},,,,,,No Auditing,Success,contains,Low,True,False
17.3.2,Advanced Audit Policy Configuration,Process Creation,auditpol,{0CCE922B-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success,contains,Low,True,False
17.5.1,Advanced Audit Policy Configuration,Account Lockout,auditpol,{0CCE9217-69AE-11D9-BED3-505054503030},,,,,,Success,Failure,contains,Low,True,False
17.5.2,Advanced Audit Policy Configuration,Group Membership,auditpol,{0cce9249-69ae-11d9-bed3-505054503030},,,,,,No Auditing,Success,contains,Low,True,False
17.5.3,Advanced Audit Policy Configuration,Logoff,auditpol,{0CCE9216-69AE-11D9-BED3-505054503030},,,,,,Success,Success,contains,Low,True,False
17.5.4,Advanced Audit Policy Configuration,Logon,auditpol,{0CCE9215-69AE-11D9-BED3-505054503030},,,,,,Success and Failure,Success and Failure,=,Low,True,False
17.5.5,Advanced Audit Policy Configuration,Other Logon/Logoff Events,auditpol,{0CCE921C-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.5.6,Advanced Audit Policy Configuration,Special Logon,auditpol,{0CCE921B-69AE-11D9-BED3-505054503030},,,,,,Success,Success,contains,Low,True,False
17.6.1,Advanced Audit Policy Configuration,Detailed File Share,auditpol,{0CCE9244-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Failure,contains,Low,True,False
17.6.2,Advanced Audit Policy Configuration,File Share,auditpol,{0CCE9224-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.6.3,Advanced Audit Policy Configuration,Other Object Access Events,auditpol,{0CCE9227-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.6.4,Advanced Audit Policy Configuration,Removable Storage,auditpol,{0CCE9245-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.7.1,Advanced Audit Policy Configuration,Audit Policy Change,auditpol,{0CCE922F-69AE-11D9-BED3-505054503030},,,,,,Success,Success,contains,Low,True,False
17.7.2,Advanced Audit Policy Configuration,Authentication Policy Change,auditpol,{0CCE9230-69AE-11D9-BED3-505054503030},,,,,,Success,Success,contains,Low,True,False
17.7.3,Advanced Audit Policy Configuration,Authorization Policy Change,auditpol,{0CCE9231-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success,contains,Low,True,False
17.7.4,Advanced Audit Policy Configuration,MPSSVC Rule-Level Policy Change,auditpol,{0CCE9232-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.7.5,Advanced Audit Policy Configuration,Other Policy Change Events,auditpol,{0CCE9234-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Failure,contains,Low,True,False
17.8.1,Advanced Audit Policy Configuration,Sensitive Privilege Use,auditpol,{0CCE9228-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.9.1,Advanced Audit Policy Configuration,IPsec Driver,auditpol,{0CCE9213-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success and Failure,=,Low,True,False
17.9.2,Advanced Audit Policy Configuration,Other System Events,auditpol,{0CCE9214-69AE-11D9-BED3-505054503030},,,,,,Success and Failure,Success and Failure,=,Low,True,False
17.9.3,Advanced Audit Policy Configuration,Security State Change,auditpol,{0CCE9210-69AE-11D9-BED3-505054503030},,,,,,Success,Success,contains,Low,True,False
17.9.4,Advanced Audit Policy Configuration,Security System Extension,auditpol,{0CCE9211-69AE-11D9-BED3-505054503030},,,,,,No Auditing,Success,contains,Low,True,False
17.9.5,Advanced Audit Policy Configuration,System Integrity,auditpol,{0CCE9212-69AE-11D9-BED3-505054503030},,,,,,Success and Failure,Success and Failure,=,Low,True,False
18.1.1.1,Administrative Templates: Control Panel,Personalization: Prevent enabling lock screen camera,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenCamera,,,,0,1,=,Low,True,False
18.1.1.2,Administrative Templates: Control Panel,Personalization: Prevent enabling lock screen slide show,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow,,,,0,1,=,Low,True,False
18.1.2.2,Administrative Templates: Control Panel,Regional and Language Options: Allow users to enable online speech recognition services,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\InputPersonalization,AllowInputPersonalization,,,,1,0,=,Medium,True,False
18.3.1,Administrative Templates: LAPS,LAPS AdmPwd GPO Extension / CSE (Member),Registry,,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\GPExtensions\{D76B9641-3288-4f75-942D-087DE603E3EA},DllName,,,,,C:\Program Files\LAPS\CSE\AdmPwd.dll,=,Medium,True,False
18.3.2,Administrative Templates: LAPS,Do not allow password expiration time longer than required by policy (Member),Registry,,HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd,PwdExpirationProtectionEnabled,,,,0,1,=,Medium,True,False
18.3.3,Administrative Templates: LAPS,Enable local admin password management (Member),Registry,,HKLM:\Software\Policies\Microsoft Services\AdmPwd,AdmPwdEnabled,,,,0,1,=,Medium,True,False
18.3.4,Administrative Templates: LAPS,Password Settings: Password Complexity (Member),Registry,,HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordComplexity,,,,4,4,=,Medium,True,False
18.3.5,Administrative Templates: LAPS,Password Settings: Password Length (Member),Registry,,HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordLength,,,,14,15,>=,Medium,True,False
18.3.6,Administrative Templates: LAPS,Password Settings: Password Age (Days) (Member),Registry,,HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordAgeDays,,,,30,30,<=,Medium,True,False
18.4.1,MS Security Guide,Apply UAC restrictions to local accounts on network logons (Member),Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LocalAccountTokenFilterPolicy,,,,0,0,=,Medium,True,False
18.4.2,MS Security Guide,Configure RPC packet level privacy setting for incoming connections,Registry,,HKLM:\System\CurrentControlSet\Control\Print,RpcAuthnLevelPrivacyEnabled,,,,,1,=,Medium,True,False
18.4.3,MS Security Guide,Configure SMB v1 client driver,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\MrxSmb10,Start,,,,1,4,=,Medium,True,False
18.4.4,MS Security Guide,Configure SMB v1 server,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,,,,1,0,=,Medium,True,False
18.4.5,MS Security Guide,Enable Certificate Padding,Registry,,HKLM:\SOFTWARE\Microsoft\Cryptography\Wintrust\Config,EnableCertPaddingCheck,,,,,1,=,Medium,True,False
18.4.6,MS Security Guide,Enable Structured Exception Handling Overwrite Protection (SEHOP),Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\kernel,DisableExceptionChainValidation,,,,0,0,=,Medium,True,False
18.4.7,MS Security Guide,LSA Protection,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RunAsPPL,,,,,1,=,Medium,True,False
18.4.8,MS Security Guide,NetBT NodeType configuration,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters,NodeType,,,,0,2,=,Medium,True,False
18.4.9,MS Security Guide,WDigest Authentication,Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,,,,0,0,=,High,True,False
18.5.2,MSS (Legacy),MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing),Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip6\Parameters,DisableIPSourceRouting,,,,0,2,=,Medium,True,False
18.5.3,MSS (Legacy),MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing),Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,,,,1,2,=,Medium,True,False
18.5.4,MSS (Legacy),MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes,Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,,,,1,0,=,Medium,True,False
