ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity,Level 1,Exeption
18.5.6,MSS (Legacy),MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers,Registry,,HKLM:\System\CurrentControlSet\Services\Netbt\Parameters,NoNameReleaseOnDemand,,,,0,1,=,Medium,True,False
18.5.8,MSS (Legacy),MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended),Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager,SafeDLLSearchMode,,,,0,1,=,Medium,True,False
18.5.9,MSS (Legacy),MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires (0 recommended),Registry,,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ScreenSaverGracePeriod,,,,5,5,<=,Medium,True,False
18.5.12,MSS (Legacy),MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning,Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Eventlog\Security,WarningLevel,,,,0,90,<=,Medium,True,False
18.6.4.1,Administrative Templates: Network,DNS Client: Configure NetBIOS settings,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient,EnableNetbios,,,,,2,=,Medium,True,False
18.6.4.2,Administrative Templates: Network,DNS Client: Turn off multicast name resolution (LLMNR),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient,EnableMulticast,,,,1,0,=,Medium,True,False
18.6.8.1,Administrative Templates: Network,Lanman Workstation: Enable insecure guest logons,Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AllowInsecureGuestAuth,,,,1,0,=,Medium,True,False
18.6.11.2,Administrative Templates: Network,Network Connections: Prohibit installation and configuration of Network Bridge on your DNS domain network,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Network Connections,NC_AllowNetBridge_NLA,,,,0,0,=,Medium,True,False
18.6.11.3,Administrative Templates: Network,Network Connections: Prohibit use of Internet Connection Sharing on your DNS domain network,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Network Connections,NC_ShowSharedAccessUI,,,,1,0,=,Medium,True,False
18.6.11.4,Administrative Templates: Network,Network Connections: Require domain users to elevate when setting a network's location,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Network Connections,NC_StdDomainUserSetLocation,,,,0,1,=,Medium,True,False
18.6.21.1,Administrative Templates: Network,Windows Connection Manager: Minimize the number of simultaneous connections to the Internet or a Windows Domain,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fMinimizeConnections,,,,1,3,=,Medium,True,False
18.7.2,Administrative Templates: Printers,Configure Redirection Guard,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers,RedirectionGuardPolicy,,,,,1,=,Medium,True,False
18.7.3,Administrative Templates: Printers,Configure RPC connection settings (RpcUseNamedPipeProtocol),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcUseNamedPipeProtocol,,,,,0,=,Medium,True,False
18.7.4,Administrative Templates: Printers,Configure RPC connection settings (RpcAuthentication),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcAuthentication,,,,,0,=,Medium,True,False
18.7.5,Administrative Templates: Printers,Configure RPC listener settings (RpcProtocols),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcProtocols,,,,,5,=,Medium,True,False
18.7.6,Administrative Templates: Printers,Configure RPC listener settings (ForceKerberosForRpc),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,ForceKerberosForRpc,,,,,0,>=,Medium,True,False
18.7.7,Administrative Templates: Printers,Configure RPC over TCP port,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcTcpPort,,,,,0,=,Medium,True,False
18.7.8,Administrative Templates: Printers,Limits print driver installation to Administrators,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint,RestrictDriverInstallationToAdministrators,,,,,1,=,Medium,True,False
18.7.9,Administrative Templates: Printers,Manage processing of Queue-specific files,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers,CopyFilesPolicy,,,,,1,=,Medium,True,False
18.7.10,Administrative Templates: Printers,Point and Print Restrictions: When installing drivers for a new connection,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint,NoWarningNoElevationOnInstall,,,,0,0,=,Medium,True,False
18.7.11,Administrative Templates: Printers,Point and Print Restrictions: When updating drivers for an existing connection,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint,UpdatePromptSettings,,,,0,0,=,Medium,True,False
18.9.3.1,Administrative Templates: System,Audit Process Creation: Include command line in process creation events,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit,ProcessCreationIncludeCmdLine_Enabled,,,,0,1,=,Medium,True,False
18.9.4.1,Administrative Templates: System,Credentials Delegation: Encryption Oracle Remediation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,,,,0,0,=,Medium,True,False
18.9.4.2,Administrative Templates: System,Credentials Delegation: Remote host allows delegation of non-exportable credentials,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,,,,0,1,=,Medium,True,False
18.9.7.2,Administrative Templates: System,Device Installation: Device Installation Restrictions: Prevent device metadata retrieval from the Internet,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Device Metadata,PreventDeviceMetadataFromNetwork,,,,,1,=,Medium,True,False
18.9.13.1,Administrative Templates: System,Early Launch Antimalware: Boot-Start Driver Initialization Policy,Registry,,HKLM:\System\CurrentControlSet\Policies\EarlyLaunch,DriverLoadPolicy,,,,0,3,=,Medium,True,False
18.9.19.2,Administrative Templates: System,Group Policy: Do not apply during periodic background processing,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoGPOListChanges,,,,0,0,=,Medium,True,False
18.9.19.3,Administrative Templates: System,Group Policy: Process even if the Group Policy objects have not changed,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoBackgroundPolicy,,,,1,0,=,Medium,True,False
18.9.19.4,Administrative Templates: System,Group Policy: Configure security policy processing: Do not apply during periodic background processing,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{827D319E-6EAC-11D2-A4EA-00C04F79F83A},NoBackgroundPolicy,,,,1,0,=,Medium,True,False
18.9.19.5,Administrative Templates: System,Group Policy: Configure security policy processing: Process even if the Group Policy objects have not changed,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{827D319E-6EAC-11D2-A4EA-00C04F79F83A},NoGPOListChanges,,,,1,0,=,Medium,True,False
18.9.19.6,Administrative Templates: System,Group Policy: Continue experiences on this device,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableCdp,,,,1,0,=,Medium,True,False
18.9.19.7,Administrative Templates: System,Group Policy: Turn off background refresh of Group Policy,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableBkGndGroupPolicy,,,,0,0,=,Medium,True,False
18.9.20.1.1,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off downloading of print drivers over HTTP,Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Printers,DisableWebPnPDownload,,,,0,1,=,Medium,True,False
18.9.20.1.5,Administrative Templates: System,Internet Communication Management: Internet Communication settings: Turn off Internet download for Web publishing and online ordering wizards,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoWebServices,,,,0,1,=,Medium,True,False
18.9.28.1,Administrative Templates: System,Logon: Block user from showing account details on sign-in,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,BlockUserFromShowingAccountDetailsOnSignin,,,,0,1,=,Medium,True,False
18.9.28.2,Administrative Templates: System,Logon: Do not display network selection UI,Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,DontDisplayNetworkSelectionUI,,,,0,1,=,Medium,True,False
18.9.28.3,Administrative Templates: System,Logon: Do not enumerate connected users on domain-joined computers,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,DontEnumerateConnectedUsers,,,,0,1,=,Medium,True,False
18.9.28.4,Administrative Templates: System,Logon: Enumerate local users on domain-joined computers (Member),Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,EnumerateLocalUsers,,,,0,0,=,Medium,True,False
18.9.28.5,Administrative Templates: System,Logon: Turn off app notifications on the lock screen,Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,DisableLockScreenAppNotifications,,,,0,1,=,Medium,True,False
18.9.28.6,Administrative Templates: System,Logon: Turn off picture password sign-in,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,BlockDomainPicturePassword,,,,0,1,=,Medium,True,False
18.9.28.7,Administrative Templates: System,Logon: Turn on convenience PIN sign-in,Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,AllowDomainPINLogon,,,,1,0,=,Medium,True,False
18.9.33.6.3,Administrative Templates: System,Sleep Settings: Require a password when a computer wakes (on battery),Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,DCSettingIndex,,,,0,1,=,Medium,True,False
18.9.33.6.4,Administrative Templates: System,Sleep Settings: Require a password when a computer wakes (plugged in),Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,ACSettingIndex,,,,0,1,=,Medium,True,False
18.9.35.1,Administrative Templates: System,Remote Assistance: Configure Offer Remote Assistance,Registry,,HKLM:\Software\policies\Microsoft\Windows NT\Terminal Services,fAllowUnsolicited,,,,1,0,=,Medium,True,False
18.9.35.2,Administrative Templates: System,Remote Assistance: Configure Solicited Remote Assistance,Registry,,HKLM:\Software\policies\Microsoft\Windows NT\Terminal Services,fAllowToGetHelp,,,,1,0,=,Medium,True,False
18.9.36.1,Administrative Templates: System,Remote Procedure Call: Enable RPC Endpoint Mapper Client Authentication (Member),Registry,,HKLM:\Software\Policies\Microsoft\Windows NT\Rpc,EnableAuthEpResolution,,,,0,1,=,Medium,True,False
18.9.51.1.1,Administrative Templates: System,Time Providers: Enable Windows NTP Client,Registry,,HKLM:\Software\Policies\Microsoft\W32time\TimeProviders\NtpClient,Enabled,,,,0,1,=,Medium,True,False
18.9.51.1.2,Administrative Templates: System,Time Providers: Enable Windows NTP Server (Member),Registry,,HKLM:\Software\Policies\Microsoft\W32time\TimeProviders\NtpServer,Enabled,,,,0,0,=,Medium,True,False
18.10.5.1,Administrative Templates: Windows Components,App runtime: Allow Microsoft accounts to be optional,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,MSAOptional,,,,0,1,=,Medium,True,False
18.10.7.1,Administrative Templates: Windows Components,AutoPlay Policies: Disallow Autoplay for non-volume devices,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,,,,0,1,=,Medium,True,False
18.10.7.2,Administrative Templates: Windows Components,AutoPlay Policies: Set the default behavior for AutoRun,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,,,,0,1,=,Medium,True,False
18.10.7.3,Administrative Templates: Windows Components,AutoPlay Policies: Turn off Autoplay,Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,,,,0,255,=,Medium,True,False
18.10.8.1.1,Administrative Templates: Windows Components,Biometrics: Facial Features: Configure enhanced anti-spoofing,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing,,,,,1,=,Medium,True,False
18.10.12.1,Administrative Templates: Windows Components,Cloud Content: Turn off cloud consumer account state content,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableConsumerAccountStateContent,,,,,1,=,Medium,True,False
18.10.12.2,Administrative Templates: Windows Components,Cloud Content: Turn off Microsoft consumer experiences,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,,,,0,1,=,Medium,True,False
18.10.13.1,Administrative Templates: Windows Components,Connect: Require pin for pairing,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Connect,RequirePinForPairing,,,,0,1,>=,Medium,True,False
18.10.14.1,Administrative Templates: Windows Components,Credential User Interface: Do not display the password reveal button,Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal,,,,0,1,=,Medium,True,False
18.10.14.2,Administrative Templates: Windows Components,Credential User Interface: Enumerate administrator accounts on elevation,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators,,,,1,0,=,Medium,True,False
18.10.15.1,Administrative Templates: Windows Components,Data Collection and Preview Builds: Allow Diagnostic Data,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,,,,2,1,<=,Medium,True,False
18.10.15.3,Administrative Templates: Windows Components,Data Collection and Preview Builds: Disable OneSettings Downloads,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DisableOneSettingsDownloads,,,,,1,=,Medium,True,False
18.10.15.4,Administrative Templates: Windows Components,Data Collection and Preview Builds: Do not show feedback notifications,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,,,,0,1,=,Medium,True,False
18.10.15.5,Administrative Templates: Windows Components,Data Collection and Preview Builds: Enable OneSettings Auditing,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,EnableOneSettingsAuditing,,,,,1,=,Medium,True,False
18.10.15.6,Administrative Templates: Windows Components,Data Collection and Preview Builds: Limit Diagnostic Log Collection,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,LimitDiagnosticLogCollection,,,,,1,=,Medium,True,False
18.10.15.7,Administrative Templates: Windows Components,Data Collection and Preview Builds: Limit Dump Collection,Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,LimitDumpCollection,,,,,1,=,Medium,True,False
18.10.15.8,Administrative Templates: Windows Components,Data Collection and Preview Builds: Toggle user control over Insider builds,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds,AllowBuildPreview,,,,1,0,=,Medium,True,False
18.10.25.1.1,Administrative Templates: Windows Components,Event Log Service: Application: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,Retention,,,,0,0,=,Medium,True,False
18.10.25.1.2,Administrative Templates: Windows Components,Event Log Service: Application: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,,,,4096,32768,>=,Medium,True,False
18.10.25.2.1,Administrative Templates: Windows Components,Event Log Service: Security: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,Retention,,,,0,0,=,Medium,True,False
18.10.25.2.2,Administrative Templates: Windows Components,Event Log Service: Security: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,,,,4096,196608,>=,Medium,True,False
18.10.25.3.1,Administrative Templates: Windows Components,Event Log Service: Setup: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Setup,Retention,,,,0,0,=,Medium,True,False
18.10.25.3.2,Administrative Templates: Windows Components,Event Log Service: Setup: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Setup,MaxSize,,,,4096,32768,>=,Medium,True,False
18.10.25.4.1,Administrative Templates: Windows Components,Event Log Service: System: Control Event Log behavior when the log file reaches its maximum size,Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,Retention,,,,0,0,=,Medium,True,False
18.10.25.4.2,Administrative Templates: Windows Components,Event Log Service: System: Specify the maximum log file size (KB),Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,,,,4096,32768,>=,Medium,True,False
18.10.28.2,Administrative Templates: Windows Components,File Explorer: Turn off Data Execution Prevention for Explorer,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoDataExecutionPrevention,,,,0,0,=,Medium,True,False
18.10.28.3,Administrative Templates: Windows Components,File Explorer: Turn off heap termination on corruption,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoHeapTerminationOnCorruption,,,,0,0,=,Medium,True,False
18.10.28.4,Administrative Templates: Windows Components,File Explorer: Turn off shell protocol protected mode,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,PreXPSP2ShellProtocolBehavior,,,,0,0,=,Medium,True,False
18.10.41.1,Administrative Templates: Windows Components,Microsoft account: Block all consumer Microsoft account user authentication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\MicrosoftAccount,DisableUserAuth,,,,,1,=,Medium,True,False
18.10.50.1,Administrative Templates: Windows Components,OneDrive: Prevent the usage of OneDrive for file storage,Registry,,HKLM:\Software\Policies\Microsoft\Windows\OneDrive,DisableFileSyncNGSC,,,,0,1,=,Medium,True,False
18.10.56.2.2,Administrative Templates: Windows Components,Remote Desktop Connection Client: Do not allow passwords to be saved,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DisablePasswordSaving,,,,0,1,=,Medium,True,False
18.10.56.3.3.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow drive redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableCdm,,,,0,1,=,Medium,True,False
18.10.56.3.9.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Always prompt for password upon connection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fPromptForPassword,,,,0,1,=,Medium,True,False
18.10.56.3.9.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require secure RPC communication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fEncryptRPCTraffic,,,,0,1,=,Medium,True,False
18.10.56.3.9.3,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require use of specific security layer for remote (RDP) connections,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,SecurityLayer,,,,0,2,=,Medium,True,False
18.10.56.3.9.4,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require user authentication for remote connections by using Network Level Authentication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,UserAuthentication,,,,0,1,=,Medium,True,False
18.10.56.3.9.5,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Set client connection encryption level,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MinEncryptionLevel,,,,0,3,=,Medium,True,False
18.10.56.3.11.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Temporary folders: Do not delete temp folders upon exit,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DeleteTempDirsOnExit,,,,1,1,=,Medium,True,False
18.10.56.3.11.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Temporary folders: Do not use temporary folders per session,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,PerSessionTempDir,,,,1,1,=,Medium,True,False
18.10.57.1,Administrative Templates: Windows Components,RSS Feeds: Prevent downloading of enclosures,Registry,,HKLM:\Software\Policies\Microsoft\Internet Explorer\Feeds,DisableEnclosureDownload,,,,0,1,=,Medium,True,False
18.10.58.3,Administrative Templates: Windows Components,Search: Allow indexing of encrypted files,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowIndexingEncryptedStoresOrItems,,,,1,0,=,Medium,True,False
18.10.79.2,Administrative Templates: Windows Components,Windows Ink Workspace: Allow Windows Ink Workspace,Registry,,HKLM:\Software\Policies\Microsoft\WindowsInkWorkspace,AllowWindowsInkWorkspace,,,,1,1,<=,Medium,True,False
18.10.80.1,Administrative Templates: Windows Components,Windows Installer: Allow user control over installs,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Installer,EnableUserControl,,,,1,0,=,Medium,True,False
18.10.80.2,Administrative Templates: Windows Components,Windows Installer: Always install with elevated privileges,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated,,,,0,0,=,Medium,True,False
18.10.81.1,Administrative Templates: Windows Components,Windows Logon Options: Sign-in and lock last interactive user automatically after a restart,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableAutomaticRestartSignOn,,,,0,1,=,Medium,True,False
18.10.88.1.1,Administrative Templates: Windows Components,WinRM Client: Allow Basic authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowBasic,,,,1,0,=,Medium,True,False
18.10.88.1.2,Administrative Templates: Windows Components,WinRM Client: Allow unencrypted traffic,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowUnencryptedTraffic,,,,1,0,=,Medium,True,False
18.10.88.1.3,Administrative Templates: Windows Components,WinRM Client: Disallow Digest authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowDigest,,,,1,0,=,Medium,True,False
18.10.88.2.1,Administrative Templates: Windows Components,WinRM Service: Allow Basic authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,AllowBasic,,,,1,0,=,Medium,True,False
18.10.88.2.3,Administrative Templates: Windows Components,WinRM Service: Allow unencrypted traffic,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,AllowUnencryptedTraffic,,,,1,0,=,Medium,True,False
18.10.88.2.4,Administrative Templates: Windows Components,WinRM Service: Disallow WinRM from storing RunAs credentials,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,DisableRunAs,,,,0,1,=,Medium,True,False
18.10.91.2.1,Administrative Templates: Windows Components,App and browser protection: Prevent users from modifying settings,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender Security Center\App and Browser protection,DisallowExploitProtectionOverride,,,,,1,=,Medium,True,False
18.10.92.1.1,Administrative Templates: Windows Components,Windows Update: Legacy Policies: No auto-restart with logged on users for scheduled automatic updates installations,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\Au,NoAutoRebootWithLoggedOnUsers,,,,0,0,=,Medium,True,False
18.10.92.2.1,Administrative Templates: Windows Components,Windows Update: Manage end user experience: Configure Automatic Updates,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\Au,NoAutoUpdate,,,,0,0,=,Medium,True,False
18.10.92.2.2,Administrative Templates: Windows Components,Windows Update: Manage end user experience: Configure Automatic Updates: Scheduled install day,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\Au,ScheduledInstallDay,,,,,0,=,Medium,True,False
19.5.1.1,Administrative Templates: Start Menu and Taskbar,Notifications: Turn off toast notifications on the lock screen,Registry,,HKCU:\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications,NoToastApplicationNotificationOnLockScreen,,,,0,1,=,Medium,True,False
19.7.5.1,Administrative Templates: Windows Components,Attachment Manager: Do not preserve zone information in file attachments,Registry,,HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Attachments,SaveZoneInformation,,,,,2,=,Medium,True,False
19.7.5.2,Administrative Templates: Windows Components,Attachment Manager: Notify antivirus programs when opening attachments,Registry,,HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Attachments,ScanWithAntiVirus,,,,,3,=,Medium,True,False
19.7.8.1,Administrative Templates: Windows Components,Cloud Content: Configure Windows spotlight on lock screen,Registry,,HKCU:\Software\Policies\Microsoft\Windows\CloudContent,ConfigureWindowsSpotlight,,,,,2,=,Medium,True,False
19.7.8.2,Administrative Templates: Windows Components,Cloud Content: Do not suggest third-party content in Windows spotlight,Registry,,HKCU:\Software\Policies\Microsoft\Windows\CloudContent,DisableThirdPartySuggestions,,,,0,1,=,Medium,True,False
19.7.8.5,Administrative Templates: Windows Components,Cloud Content: Turn off Spotlight collection on Desktop,Registry,,HKCU:\Software\Policies\Microsoft\Windows\CloudContent,DisableSpotlightCollectionOnDesktop,,,,,1,=,Medium,True,False
19.7.26.1,Administrative Templates: Windows Components,Network Sharing: Prevent users from sharing files within their profile,Registry,,HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoInplaceSharing,,,,0,1,=,Medium,True,False
19.7.42.1,Administrative Templates: Windows Components,Windows Installer: Always install with elevated privileges,Registry,,HKCU:\Software\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated,,,,0,0,=,Medium,True,False
